date,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
5/1/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/2/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/3/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/4/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/5/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/6/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/7/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/8/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/9/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/10/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/11/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/12/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/13/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/14/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/15/12,0.2,0.6,5.4,1.4,96.3,64.7,93.2,100,99.2,35.7,25.7,100,0,96.5,27.6,65,1.4,0.8,1.5,74.6,97.3,74.4,89.6,77.5,1.5,31.7,24,1.8,68.4,57.4,82.4,81.7,97.4,24.1,12.7,52.9,0,85.6,66.8,98,3.9,9.3,1.4,2,0,99.7,52,87.7,5,82.8,0
5/16/12,0,0,38.2,0,100,72,100,100,100,29.5,0,100,0,100,24.6,54.7,0,0,0,50.6,100,90.5,77.1,85.5,0,19.4,4.7,0,65.5,63.1,99.5,98.2,99,27.6,26.6,63.9,0,95.1,92.2,100,0,0,0,1.5,0,100,58.7,95.5,0,80.7,0
5/17/12,0,0,38.2,0,100,72,100,100,100,29.5,0,100,0,100,24.6,54.7,0,0,0,50.6,100,90.5,87,86.1,0,19.4,4.4,0,65.5,63.1,99.5,98.2,99,24.3,23.4,63.9,0,95.1,92.2,100,0,0,0,1.5,0,100,57.2,95.5,0,80.5,0
5/18/12,0,0,38.2,0,100,72,100,100,100,29.5,0,100,0,100,24.6,54.7,0,0,0,50.6,100,92.7,87.1,86.1,0,19.4,4.4,0,65.5,63.1,99.5,98.2,99,24.3,23.4,63.9,0,95.1,92.2,100,0,0,0,1.5,0,100,53.7,95.5,0,78,0
5/19/12,0,0,38.2,0,100,72,100,100,100,29.5,0,100,0,100,24.6,54.7,0,0,0,50.6,100,92.7,87.1,85.5,0,19.4,4.4,0,66.3,63.1,99.5,98.2,99,24.3,23.4,63.9,0,95.1,84.6,100,0,0,0,1.5,0,100,53.7,95.5,0,78,0
5/20/12,0,0,38.2,0,100,68.6,100,100,100,29.6,0,100,0,100,24.6,54.7,0,0,0,50.6,100,90.5,87.1,85.5,0,19.4,4.4,0,66.3,63.1,99.5,98.2,99,24.4,23.5,63.9,0,95.1,84.6,100,0,0,0,1.5,0,100,34.6,95.5,0,78,0
5/21/12,0.2,0.3,12.8,0.2,100,69.9,100,100,100,29.6,0,100,0.2,100,11.5,54.7,0.3,1.1,0.6,96.5,100,97.6,88.9,70.4,1.2,18.2,3.8,0.8,66.3,70.4,99.5,98.2,99,26.3,25.3,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.6,98.3,0.6,78,0.5
5/22/12,0.2,0.3,12.8,0.2,100,69.9,100,100,100,47.7,0,100,0.2,100,11.5,54.7,0.3,1.1,0.6,96.5,100,97.6,88.9,70.4,1.2,18.2,3.8,0.8,66.3,70.4,99.5,98.2,99,25.6,24.7,63.8,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.8,98.3,0.6,69.8,0.5
5/23/12,0.2,0.3,12.8,0.2,100,69.2,100,100,100,35.8,0,100,0.2,100,11.5,54.7,0.3,1.1,0.6,96.5,100,97.6,89,70.4,1.2,19.4,3.8,0.7,66.3,63.1,99.5,98.2,99,25.7,24.8,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.9,98.3,0.6,69.9,0.5
5/24/12,0.2,0.3,12.8,0.2,100,69.3,100,100,100,29.6,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89,70.4,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,18.8,18,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.8,98.3,0.6,69.9,0.5
5/25/12,0.2,0.3,12.8,0.2,100,69.3,100,100,100,30.5,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89,70.4,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,18.8,18,63.8,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.8,98.3,0.6,69.9,0.5
5/26/12,0.2,0.3,12.7,0.2,100,69.2,100,100,100,32.2,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89,70.4,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,28.5,27.6,63.8,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,49.8,98.3,0.6,68.1,0.5
5/27/12,0.2,0.3,12.8,0.2,100,69.2,100,100,100,30.7,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89.9,70.4,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,19.8,19,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,46.1,98.3,0.6,68.2,0.5
5/28/12,0.2,0.3,12.8,0.2,100,69.2,100,100,100,30.9,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89.9,90.6,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,22.1,21.3,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,46.1,98.3,0.6,68.2,0.5
5/29/12,0.2,0.3,12.7,0.2,100,69.2,100,100,100,30.9,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,96.5,100,97.6,89.9,88.2,1.2,19.4,3.8,0.7,66.3,65,99.5,98.4,99,22.1,21.3,63.9,0.2,92.9,81.7,100,0,3.6,1.2,1.4,0.1,100,46.1,98.3,0.6,69.9,0.5
5/30/12,0.2,0.3,12.7,0.2,100,61.2,100,100,100,30.6,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,97.3,100,97.6,92.5,88.4,0.3,19.4,3.8,0.7,66.4,65,97.1,98.4,99.1,21.9,21,63.8,0.2,96.8,82.3,100,1.6,3,1.2,1.4,0.1,100,46,98.3,0.6,69.9,0.5
5/31/12,0.2,0.3,12.7,0.2,100,61.2,100,100,100,30.2,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,97.3,100,97.6,90.4,88.4,0.3,14,3.8,0.7,77.2,64.8,93.5,98.4,99.7,21.7,20.9,62.5,0.2,93.5,82.3,100,1.6,1.8,1.2,1.4,0.1,100,46,98.3,1,66.2,0.5
6/1/12,0.2,0.3,12.7,0.2,100,61.2,100,100,100,29.2,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,97.3,100,97.6,90.3,88.4,0.3,14,3.8,0.7,77.2,64.8,93.5,97.4,99.7,23.3,22.4,62.5,0.2,93.5,86.8,100,1.6,1.8,1.2,1.4,0.1,100,46,98.3,1,64.7,0.5
6/2/12,0.2,0.3,12.7,0.2,100,61.2,100,100,100,30.3,0,100,0.2,100,4.7,54.7,0.3,1.1,0.6,97.3,100,97.6,95.7,85.8,0.3,14,3.8,0.7,68.3,64.8,93.5,97.2,99.7,23.3,22.4,58,0.2,93.5,86.8,100,1.6,1.8,1.2,1.4,0.1,100,46,98.3,1,64.7,0.5
6/3/12,0.2,0.3,4.6,0,100,60.1,100,100,100,29.2,0,100,0.2,100,2,54.7,0.3,0,0.6,98.3,100,93,96,85.8,0.3,29.7,3.8,0.7,68.3,64.8,93.5,97.2,99.7,23.4,22.5,58,0,96.8,86.8,100,1.6,1.8,0,0.7,0.1,100,46,95.5,0,70,0
6/4/12,0.2,0.3,4.6,0,100,60.4,100,100,100,29.2,0,100,0.2,100,2,54.7,0.3,0,0.6,98.3,100,93,95.4,85.8,0.3,29.7,3.8,0.7,65.1,64.8,93.5,97.2,99.7,21.7,20.9,51.9,0,96.8,86.8,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,70,0
6/5/12,0.2,0.3,4.6,0,100,60.4,100,100,100,29.2,0,100,0.2,100,2,54.7,0.3,0,0.6,98.3,100,93,95.4,85.8,0.3,29.7,3.8,0.7,65.1,64.8,93.5,97.2,99.2,16.4,15.7,47.9,0,96.8,86.8,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,70,0
6/6/12,0.2,0.3,4.6,0,100,60.4,100,100,100,29.2,0,100,0.2,100,2,51.6,0.3,0,0.6,98.3,100,93,95.4,85.8,0.3,29.7,3.8,0.7,65.1,64.8,93.5,97.2,99.2,15.3,14.6,58.6,0,96.8,89.4,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,70.2,0
6/7/12,0.2,0.3,4.6,0,100,60.4,100,100,100,27.6,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,96.3,95.4,88.4,0.3,29.7,3.8,0.7,59.5,64.8,93.5,97.2,99.2,15.3,14.6,48.8,0,96.8,89.4,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,70.3,0
6/8/12,0.2,0.3,4.6,0,100,56.7,100,100,100,25,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,96.3,95.3,88.7,0.3,29.7,3.8,0.7,65.3,64.8,93.5,97.2,99.2,16.4,15.7,55.4,0,96.8,89.9,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,78,0
6/9/12,0.2,0.3,4.6,0,100,60.4,100,100,100,23.6,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,93,92.2,88.7,0.3,29.7,8.5,0.7,65.3,64.8,95,97.2,99.2,15.8,15.1,47.7,0,96.8,81.1,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,78,0
6/10/12,0.2,0.3,4.6,0,100,61.9,100,100,100,23.6,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,93,92.2,88.8,0.3,29.7,8.5,0.7,65.3,64.8,95,97.2,99.2,15.8,15.1,61.7,0,96.8,81.7,100,1.6,1.8,0,0.7,0.1,100,45.8,95.5,0,77.8,0
6/11/12,0.2,0.3,4.6,0,100,61.9,100,100,100,24.7,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,93,92.2,89.2,0.3,29.7,8.5,0.7,65.3,68.6,95,97.2,99.2,15.8,15.1,61.7,0,96.8,81.1,100,1.6,1.8,0,0.7,0.1,100,46.1,95.5,0,77.2,0
6/12/12,0.2,0.3,4.6,0,100,62.1,100,100,100,26.6,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,97.6,92.2,89.2,0.3,29.7,8.5,0.7,51.9,68.5,95,97.2,99.2,14.9,14.2,51.4,0,96.8,81.1,100,1.6,1.8,0,0.7,0.1,100,49.9,95.5,0,77.2,0
6/13/12,0.2,0.3,8.6,0,100,62.1,100,100,100,26.6,0,100,0.2,100,4.7,57.7,0.3,0,0.6,98.3,100,97.6,91.7,89.2,0.3,29.7,8.5,0.7,51.9,68.5,95,97.2,99.2,12.4,11.8,61.7,0,93.5,81.1,100,1.6,1.8,0,0.7,0.1,100,50.1,95.5,0,77.5,0
6/14/12,0.2,0.3,8.6,0,100,62.1,100,100,100,24.1,0,100,0.2,100,1.1,57.7,0.3,0,0.6,50.6,100,97.6,91.7,89.2,0.3,29.7,8.5,0,65.3,64.8,95,97.2,99.2,12.3,11.7,61.7,0,97.9,81.1,100,1.6,0,0,0.7,0.1,100,49.8,95.5,0,72.3,0
6/15/12,0.2,0,5.2,0,100,70.6,100,100,100,25.1,0,100,0.2,100,1.1,57.7,0.3,0,0.6,50.6,100,97.6,91.7,89.2,0.3,29.7,8.5,0,50.4,64.8,95,97.2,99.5,12.4,11.8,47.6,0,97.9,81.1,100,1.6,0,0,0.7,0.1,100,49.8,95.5,0,72.5,0
6/16/12,0.2,0,5.2,0,100,70.6,100,100,100,25.3,0,100,0.2,100,1.1,57.7,0.3,0,0.6,50.6,100,97.6,91.7,89.3,0.3,29.7,8.5,0,61.7,64.8,95,97.2,99.5,12.4,11.8,47.6,0,97.9,81.1,100,1.6,0,0,0.7,0.1,100,49.8,95.5,0,72.7,0
6/17/12,0.2,0,5.2,0,100,69.2,100,100,100,25.3,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.7,89.2,0.3,29.7,8.5,0,61.7,65,95.1,97.2,99.5,12.3,11.7,47.6,0,97.9,81.2,100,1.6,0,0,0.7,0.1,100,49.8,95.5,0,71.7,0
6/18/12,0.2,0,5.2,0,100,68.5,100,100,100,25.3,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.7,95.3,0.3,29.7,8.5,0,61.7,65,95.1,97.2,99.5,12.3,11.7,47.6,0,97.8,81.2,100,1.6,0,0,0.7,0.1,100,49.8,95.5,0,73.8,0
6/19/12,0.2,0,5.2,0,100,68.5,100,100,100,24.6,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.7,89.2,0.3,29.7,8.5,0,61.7,65,96.5,97.2,99.5,12.3,11.7,47.6,0,97.8,82.9,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,73.1,0
6/20/12,0.2,0,5.2,0,100,68.3,100,100,100,24,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.7,93.1,0.3,29.7,8.5,0,61.7,65,96.5,97.2,99.5,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.9,0
6/21/12,0.2,0,5.2,0,100,68.3,100,100,100,25,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.7,93.1,0.3,29.7,8.5,0,61.7,65,96.5,97.2,99.5,12.4,11.8,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.9,0
6/22/12,0.2,0,5.2,0,100,70.5,100,100,100,24.6,0,100,0,100,2.6,57.7,0.3,0,0.6,50.6,100,97.6,91.6,93.1,0.3,5.3,8.5,0,62.5,65,96.5,97.2,99.5,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.7,0
6/23/12,0.2,0,5.2,0,100,70.5,100,100,100,24.6,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,50.6,100,97.6,91.6,93.1,0.3,5.3,2,0,62.5,68.5,96.5,96.4,99.5,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.7,0
6/24/12,0.2,0,5.2,0,100,71.2,100,100,100,24.6,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,50.6,100,97.6,91.6,93.5,0.3,5.3,2,0,63.2,68.5,96.5,96.4,99.5,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.7,0
6/25/12,0.2,0,5.2,0,100,71.2,100,100,100,25.1,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,50.6,100,97.6,91.6,93.5,0.3,5.3,2,0,63.2,68.5,96.5,96.4,99.5,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.7,0
6/26/12,0.2,0,5.2,0,100,71.2,100,100,100,24.6,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,50.6,100,97.6,91.5,89.2,0.3,5.3,2,0,63.2,68.5,96.5,96.4,99.2,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,49.5,95.5,0,71.9,0
6/27/12,0.2,0,5.2,0,100,71,100,100,100,24.6,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,98,100,97.6,91.5,89.2,0.3,5.3,2,0,63.2,68.5,96.5,96.4,99.2,12.3,11.7,56,0,97.8,81.7,100,1.6,0,0,0.7,0.1,100,47.5,95.5,0,71.9,0
6/28/12,0.2,0,4.5,0,100,71,100,100,100,25.3,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,98,100,97.6,91.5,89.2,0.3,5.3,2,0,63.2,68.4,96.5,96.4,99.2,6.9,6.6,58.7,0,97.8,81.6,100,1.6,0,0,0.7,0.1,100,49.6,95.5,0,71.7,0
6/29/12,0,0,4.5,0,100,71.9,100,100,100,28.5,0,100,0.6,100,2.6,57.7,1.3,1.4,0.6,98,100,97.6,91.5,89.2,0.3,5.3,2,0,63.2,68.2,96.5,96.4,99.2,20.7,19.9,58.4,0,97.8,81.6,100,1.6,0,0,0.7,0.1,100,49.8,95.5,2.7,71.9,0
6/30/12,0,0,4.5,0,100,71.9,100,100,100,28.5,0,100,0.6,100,4.7,57.7,1.3,1.4,0.6,98,100,97.6,91.5,89.2,0.3,5.3,2,0,63.2,59.3,96.5,96.4,99.2,20.7,19.9,58.4,0,97.8,81.6,100,1.6,0,0,0.7,0.1,100,49.8,95.5,2.7,79.9,0
