date,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
7/1/12,0,0,4.5,0,100,71.9,100,100,100,27.7,0,100,0.6,100,4.7,65.1,1.3,1.4,0.6,98,100,97.6,91.5,89.2,0.3,5.3,2,0,73.9,59.3,96.5,96.4,99.2,18,17.2,59.3,0,97.8,84.1,100,1.6,0,0,0.3,0.1,100,46.7,95.5,2.7,79.9,0
7/2/12,0,0,4.5,0,100,72.4,100,100,100,30.2,0,100,0.6,100,12,62.2,1.3,1.4,0,98,100,97.6,91.4,89.2,0,16.5,2,0,73.9,57.5,96.5,96.4,99.2,19.1,18.3,59.2,0,97.8,84.1,100,1.6,0,0,0.3,0,100,46.7,95.5,2.7,79.9,0
7/3/12,0,0,4.5,0,100,72.4,100,100,100,30,0,100,0.6,100,9.4,62.2,1.3,1.4,0,98,100,97.6,91.4,89.2,0,16.5,2,0,73.9,63.5,96.5,96.4,99.2,16.5,15.8,59.2,0,97.8,84.6,100,1.6,0,0,0.3,0,100,46.7,95.5,2.7,79.9,0
7/4/12,0,0,4.5,0,100,72.4,100,100,100,28.5,0,100,0.6,100,9.4,65.1,1.3,1.4,0,98,100,97.6,91.4,89.2,0,16.5,2,0,75.2,65.7,96.5,96.4,99.2,11.8,11.2,59.2,0,94.3,85.8,100,1.6,0,0,0.3,0,100,46.7,95.5,2.7,80,0
7/5/12,0,0,4.5,0,100,73.1,100,100,100,29.9,0,100,0.6,100,8.3,65.1,1.3,1.4,0,98,100,97.6,91.4,89.2,0,16.5,2,0,75.2,65.3,96.5,96.4,99.2,11.8,11.2,59.2,0,94.3,88.5,100,1.6,0,0,0.3,0,100,46.7,95.5,2.7,80,0
7/6/12,0,0,4.5,0,100,73.1,100,100,100,29.9,0,100,1.1,100,8.3,65.1,1.3,1.4,0,98,100,97.6,91.4,89.2,0,5.3,2,0,66.9,64.5,96.5,96.4,99.2,11.8,11.2,59.2,0,94.3,88.5,100,1.6,0,0,0.3,0,100,46.7,95.5,2.7,80.1,0
7/7/12,0,0,7.4,0,100,73.1,100,100,100,30,0,100,1.1,100,8.3,70,1.3,1.4,0,99.7,100,99.7,91.4,93.8,0,13.7,2,0,66.9,63.8,98.3,97.7,99.7,12,11.4,59.2,0,94.3,88.4,100,1.6,0,0,0.2,0,100,46.7,98.6,2.7,80,0
7/8/12,0,0,5.9,0,100,73.1,100,100,100,30.2,0,100,1.1,100,8.3,70,1.3,1.4,0,99.7,100,99.7,91.4,93.8,0,13.7,8.5,0,66.9,63.8,98.3,97.7,99.7,12.1,11.5,59.2,0,94.3,88.9,100,1.6,0,0,0.2,0,100,46.9,98.6,2.7,80.1,0
7/9/12,0,0,5.9,0,100,73.1,100,100,100,30.2,0,100,1.1,100,8.3,70,0.7,1.4,0,99.7,100,99.7,91.3,93.8,0,13.8,8.5,0,66.9,63.1,98.3,97.7,99.7,16.2,15.5,59.5,0,94.3,88.8,100,1.6,0,0,0.2,0,100,48.1,98.6,2.7,80.1,0
7/10/12,0,0,5.9,0,100,73.1,100,100,100,30.2,0,100,1.1,100,8.3,70,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,13.8,8.5,0,65.4,63.1,98.3,98.8,99.7,16.2,15.5,60.5,0,94.3,88.9,100,1.6,0,0,0.2,0,100,50.8,98.6,2.7,80.1,0
7/11/12,0,0,5.9,0,100,73.1,100,100,100,31.3,0,100,1.1,100,8.3,69.7,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,14.1,8.5,0,65.4,63.1,98.3,98.8,99.7,16.2,15.5,61,0,94.3,88.9,100,1.6,0,0,0.2,0,100,51.1,98.6,2.7,80.2,0
7/12/12,0,0,5.9,0,100,73.1,100,100,100,31.3,0,100,1.1,100,8.3,69.7,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,5.3,8.5,0,65.4,63.1,98.3,98.8,99.7,15.8,15.1,61.3,0,94.3,88.9,100,1.6,0,27.6,0.2,0,100,52.4,98.6,2.7,80.2,0
7/13/12,0,0,5.9,0,100,73.2,100,100,100,30.2,0,100,1.1,100,8.4,69.7,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,14.2,8.5,0,65.4,63.1,99.2,98.8,99.7,15.8,15.1,61.3,0,94.3,88.9,100,1.6,0,27.6,0.2,0,100,52.4,98.6,2.7,80.2,0
7/14/12,0,0,5.9,0,100,73.2,100,100,100,30.2,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,14.4,8.5,0,65.4,63.1,99.2,98.8,99.7,15.8,15.1,61.3,0,94.3,89.3,100,1.6,0,27.6,0.2,0,100,52.4,98.6,2.7,79.6,0
7/15/12,0,0,5.9,0,100,73.4,100,100,100,30.2,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.7,91.1,93.8,0,5.3,8.5,0,65.5,63.1,99.2,98.8,99.7,15.8,15.1,61.3,0,94.3,89.3,100,1.6,0,27.6,0.2,0,100,51.6,98.6,2.7,79.6,0
7/16/12,0,0,5.9,0,100,73.4,100,100,100,30.2,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.1,94.1,0,5.3,8.5,0,74,63.2,99.2,98.8,99.7,15.8,15.1,60.7,0,95.6,89.4,100,1.6,0,27.6,0.2,0,100,52.1,98.6,2.7,74.8,0
7/17/12,0,0,3.4,0,100,73.4,100,100,100,29.3,0,100,1.1,100,8.4,66.3,0.7,1.4,0,99.7,100,99.9,91.1,94.1,0,5.3,8.5,0,74,63.2,99.2,98.8,99.7,14.8,14.1,61.1,0,95.6,89.4,100,1.6,0,27.6,0.2,0,100,52.1,98.6,2.7,74.8,0
7/18/12,0,0,3.4,0,100,72.8,100,100,100,29.3,0,100,1.1,100,8.4,66.3,0.7,1.4,0,99.7,100,99.9,91.1,94.1,0,5.3,8.5,0,74,63.2,99.2,98.8,99.7,14.4,13.8,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.1,98.6,2.7,74.8,0
7/19/12,0,0,3.4,0,100,72.8,100,100,100,29.3,0,100,1.1,100,8.4,66.3,0.7,1.4,0,99.7,100,99.9,91.1,94.1,0,5.3,8.5,0,74,63.2,99.2,97.5,99.7,15.8,15.1,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.1,98.6,2.7,75,0
7/20/12,0,0,3.4,0,100,68.6,100,100,100,29.1,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.8,94.1,0,5.3,8.5,0,74.1,63.2,99.2,97.5,99.7,16.9,16.1,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.6,98.6,2.7,75,0
7/21/12,0,0,3.4,0,100,68.6,100,100,100,29.1,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.8,94.1,0,5.3,8.5,0,74.1,63.2,99.2,97.5,99.7,16.9,16.1,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.6,98.6,2.7,75,0
7/22/12,0,0,3.4,0,100,68.6,100,100,100,29.1,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.8,94.1,0,5.3,8.5,0,74.1,63.2,99.2,97.5,99.7,16.9,16.1,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.6,98.6,2.7,75,0
7/23/12,0,0,3.4,0,100,68.6,100,100,100,29.1,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.8,94.1,0,5.3,8.5,0,74.1,63.2,99.2,97.5,99.7,16.9,16.1,56.6,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,55.6,98.6,2.7,75,0
7/24/12,0,0,3.4,0,100,67.9,100,100,100,29.6,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.9,89.7,0,8.9,8.5,0,75.9,64.7,99.2,98.8,99.7,9.2,8.7,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.2,98.6,2.7,77.6,0
7/25/12,0,0,3.4,0,100,67.9,100,100,100,29.6,0,100,1.1,100,8.4,64.8,0.7,1.4,0,99.7,100,99.9,91.9,89.7,0,8.9,8.5,0,75.9,66.8,99.2,98.8,99.7,9.2,8.7,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,51.8,98.6,2.7,77.6,0
7/26/12,0,0,3.4,0,100,67.9,100,100,100,29.5,0,100,1.1,100,8.4,57.8,0.7,1.4,0,99.7,100,99.9,91.8,89.7,0,8.9,8.5,0,79.1,66.8,99.2,98.8,99.7,8.9,8.5,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,80.7,0
7/27/12,0,0,3.4,0,100,61.9,100,100,100,29.5,0,100,1.1,100,8.4,57.8,0.7,1.4,0,99.7,100,99.9,91.2,89.9,0,8.9,8.5,0,79.1,70.9,99.2,98.8,99.7,8.9,8.5,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,80.7,0
7/28/12,0,0,3.4,0,100,62.7,100,100,100,29.5,0,100,1.1,100,2.1,57.8,0.7,1.4,0,99.7,100,99.9,91.2,89.9,0,8.9,8.5,0,79.1,70.9,99.2,98.8,99.7,8.9,8.5,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,80.7,0
7/29/12,0,0,3.4,0,100,62.7,100,100,100,29.5,0,100,1.1,100,2.1,57.8,0.3,1.4,0,99.7,100,99.9,91.2,89.9,0,3.7,8.5,0,79.1,70.9,99.2,98.8,99.7,8.9,8.5,55.1,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,81.3,0
7/30/12,0,0,3.4,0,100,62.7,100,100,100,29.1,0,100,1.1,100,2.1,57.8,0.3,1.4,0,99.7,100,99.9,91.2,89.7,0,3.7,8.5,0,69.1,69.5,99.2,98.8,99.7,8.9,8.5,56,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,81.3,0
7/31/12,0,0,3.7,0,100,66.3,100,100,100,31.6,0,100,1.1,100,2.1,57.8,0.3,1.4,0,99.7,100,99.9,91.2,89.7,0,3.7,8.5,0,69,67.3,99.2,98.8,99.7,8.9,8.5,56,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,78.4,0
8/1/12,0,0,4.5,0,100,66.3,100,100,100,31.6,0,100,1.1,100,2.1,57.8,0.3,1.4,0,99.7,100,99.9,92.1,89.7,0,3.7,8.5,0,75.9,67.3,99.2,98.8,99.7,9,8.5,56,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.8,98.6,2.7,78.9,0
8/2/12,0,0,4.5,0,100,66.3,100,100,100,31.6,0,100,1.1,100,2.1,70.7,0.3,1.4,0,99.7,100,99.9,92.2,89.7,0,3.7,8.5,0,75.9,59.5,99.2,98.8,99.7,9,8.5,56,0,95.6,88.4,100,1.6,0,27.6,0.2,0,100,52.8,98.6,2.7,78.2,0
8/3/12,0,0,3.7,0,100,66.3,100,100,100,31.7,0,100,1.1,100,2.1,70.7,0.3,1.4,0,99.7,100,99.9,92.2,89.7,0,3.7,8.5,0,75.7,59.5,99.2,98.8,99.7,11.2,10.6,58.4,0,95.6,88.5,100,1.6,0,27.6,0.2,0,100,52.8,98.6,2.7,78.4,0
8/4/12,0,0,4.9,0,100,62.7,100,100,100,31.2,0,100,1.1,100,2.1,70.4,0.3,1.4,0,99.7,100,99.9,92.2,89.7,0,3.7,8.5,0,75.7,57.9,99.2,98.8,99.7,11.2,10.6,58.4,0,95.6,90.5,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,78.4,0
8/5/12,0,0,3.7,0,100,60.4,100,100,100,31.2,0,100,1.1,100,2.1,70.4,0.3,1.4,0,99.7,100,99.9,92.2,89.9,0,3.7,8.5,0,75.7,57.9,99.2,98.8,99.7,9.4,8.9,58.4,0,95.6,90.5,100,1.6,0,27.6,0.2,0,100,52.7,98.6,2.7,78.4,0
8/6/12,0,0,3.7,0,100,60.4,100,100,100,31.2,0,100,1.1,100,2.1,60.5,0.3,1.4,0,99.7,100,99.9,92.2,89.9,0,3.7,8.5,0,75.7,57.9,99.2,98.8,99.7,8.9,8.5,56.6,0,95.6,90.5,100,1.6,0,27.6,0.2,0,100,53.3,98.6,2.7,78.4,0
8/7/12,0,0,3.7,0,100,64.9,100,100,100,31.2,0,100,1.1,100,5.5,60.5,0.3,1.4,0,99.7,100,99.9,92.2,89.9,0,3.7,4.7,0,75.7,59.5,99.2,98.8,99.7,9.2,8.7,62.8,0,95.6,95.5,100,1.6,0,27.6,0.2,0,100,52.2,98.6,2.7,78.4,0
8/8/12,0,0,3.7,0,100,64.9,100,100,100,31.9,0,100,1.1,100,5.5,60.5,0.3,1.4,0,99.7,100,99.9,92.2,89.7,0,3.7,4.7,0,75.7,62.2,99.2,98,99.7,13.1,12.5,62.6,0,95.6,91.6,100,1.6,0,1.2,0.2,0,100,52.2,98.6,2.7,79.4,0
8/9/12,0,0,3.7,0,100,60.4,100,100,100,31.2,0,100,1.1,100,5.5,60.5,0.3,1.4,0,99.7,100,99.9,92.2,90.4,0,3.7,3.5,0,75.9,65.3,99.2,98,99.7,13.2,12.6,62.6,0,95.6,89.4,100,1.6,0,1.2,0.2,0,100,54,98.6,2.7,81.3,0
8/10/12,0,0,3.8,0,100,61.8,100,100,100,30.8,0,100,0.9,100,5.6,60.3,0.3,1.3,0,99.6,100,99.8,92.1,95.1,0,4,3.7,0,73.4,64,99.1,97.8,99.7,13.1,1.7,60.9,0,95.4,88.6,100,1.6,0,1.1,0.2,0,100,53.7,98.5,2.7,81,0
8/11/12,0,0,4,0,100,61.8,100,100,100,46.8,0,100,0.9,100,5.6,59.7,0.3,1.3,0,99.6,100,99.8,92.1,95.1,0,4,3.7,0,73.4,64,99.1,97.8,99.7,15.6,1.7,60.7,0,95.4,86.9,100,1.6,0,1.1,0.2,0,100,50.2,98.5,2.7,71.5,0
8/12/12,0,0,4.9,0,100,62.1,100,100,100,44.9,0,100,0.9,100,5.6,59,0.3,1.3,0,99.7,100,90.1,92.1,95.1,0,4,4.2,0,73.1,64,99.4,97.8,99.7,15.5,1.7,58.7,0,95.4,86.9,100,0,0,1.8,0.2,0,100,53.6,95.4,2.7,72.9,0
8/13/12,0,0,4.9,0,100,62.1,100,100,100,44.9,0,100,0.9,100,5.6,59,0.3,1.3,0,99.7,100,90.1,92.1,95.1,0,4,4.2,0,73.1,63.4,99.4,97.8,99.7,15.5,1.7,58.7,0,96.8,85.6,100,0,0,1.8,0.2,0,100,53.6,95.4,2.7,71.6,0
8/14/12,0,0,5,0,100,61.8,100,100,100,39.4,0,100,0.9,100,3.6,55.3,0.3,1.3,0,99.7,100,90.1,92.1,95.1,0,5.9,4.2,0,72,57.4,99.4,97.8,99.7,15.5,1.7,55.9,0,96.8,85.6,100,0,0,1.8,0.2,0,100,48.6,95.4,2.7,71.9,0
8/15/12,0,0,5,0,100,61.8,100,100,100,39.4,0,100,0.9,100,3.6,55.3,0.3,1.3,0,99.7,100,90.1,92.1,95.1,0,5.9,4.2,0,72,57.4,99.4,97.8,99.7,15.5,1.7,55.9,0,96.8,85.6,100,0,0,1.8,0.2,0,100,48.6,95.4,2.7,71.9,0
8/16/12,0,0,5,0,100,61.8,100,100,100,39.4,0,100,0.9,100,3.6,55.3,0.3,1.3,0,99.7,100,90.1,92.1,95.1,0,5.9,4.2,0,72,57.4,99.4,97.8,99.7,15.5,1.7,55.9,0,96.8,85.6,100,0,0,1.8,0.2,0,100,48.6,95.4,2.7,71.9,0
8/17/12,0,0,8.9,0,100,62,100,100,100,40.4,0,100,0.9,100,3.6,56,0.3,1.3,0,99.7,100,98.5,92.1,94.8,0,5.9,5.4,0,75.2,58.3,99.4,97.8,99.7,13,1.7,57.2,0,96.9,86.3,100,0,0,1,0.2,0,100,51.4,95.4,2.7,72.5,0
8/18/12,0,0,8.9,0,100,62.3,100,100,100,42.6,0,100,0.9,100,3.6,55.9,0.3,1.3,0,99.7,100,98.5,92.9,88.8,0,9.1,5.4,0,75.2,58.1,99.4,98.6,99.7,12,1.7,57.2,0,96.9,83.5,100,0,0,1,0.2,0,100,51.4,95.4,2.7,72.7,0
8/19/12,0,0,8.9,0,100,63.7,100,100,100,41.1,0,100,0.9,100,3.6,57.5,0.3,1.3,0,99.7,100,98.5,94.5,88.8,0,9.1,5.4,0,78.5,65.7,99.4,98.6,99.7,11.1,1.7,57.6,0,96.9,83.5,100,0,0,1,0.2,0,100,49.2,98.8,2.7,69.8,0
8/20/12,0,0,8.9,0,100,65,100,100,100,41.2,0,100,0.9,100,7.5,59,0.3,1.3,0,99.7,100,98.5,95.5,88.8,0,9.1,5.4,0,75.3,57.2,99.4,98.6,99.7,11.9,1.7,58.2,0,96.9,83.6,100,0,0,1,0.2,0,100,49.2,98.8,2.7,63.7,0
8/21/12,0,0,6.9,0,100,64.8,100,100,100,39.8,1.9,100,0.9,100,7.5,59,0.3,1.3,0,99.7,100,96.8,94.7,89.7,0,9.1,5.4,0,75.3,58,99.4,98.6,99.7,11.4,1.7,59,0,96.9,83.6,100,0,0,0.3,0.2,0,100,49.6,98.8,2.7,65.7,0
8/22/12,0,0,6.9,0,100,64,100,100,100,38.5,1.9,100,0.9,100,7.5,59,0.3,1.3,0,99.7,100,96.8,94.5,89.7,0,9.1,4.2,0,75.3,58.4,99.4,98.6,99.7,11.4,1.7,61,0,96.9,84,100,0,0,0.3,0.2,0,100,54.8,98.8,2.7,66.7,0
8/23/12,0,0,6.9,0,100,64,100,100,100,37.5,1.9,100,0.9,100,7.5,59,0.3,1.3,0,99.7,100,98.5,90.4,89.7,0,17.2,5.9,0,75.3,60.5,99.4,98.6,99.7,10.7,1.7,60.4,0,96.9,83.6,100,0,0,0.3,0.2,0,100,53.6,98.8,2.7,67.1,0
8/24/12,0,0,11.1,0,100,63.7,100,100,100,36.8,1.9,100,0.9,100,7.5,59,0.3,1.3,0,99.7,100,98.5,90.3,89.7,0,7.1,5.9,0,75.3,68.6,98.9,98.6,99.7,9,1.7,60.1,0,96.6,84.9,100,0,0,0.3,0.2,0,100,53.3,98.8,2.7,69,0
8/25/12,0,0,11.1,0,100,62.1,100,100,100,37.6,1.9,100,0.9,100,7.5,58.5,0.3,1.3,0,99.7,100,98.5,91.5,89.7,0,9,5.9,0,72,72.6,98.9,98.6,99.7,9,1.7,62,0,96.6,85.8,100,0,0,0.3,0.2,0,100,54.9,98.8,2.7,71.5,0
8/26/12,0,0,5.5,0,100,62.1,100,100,100,37.2,1.9,100,0.9,100,7.5,58.4,0.3,1.3,0,99.7,100,98.5,90.6,89.7,0,9,4.2,0,72,70.4,99.2,98.6,99.7,9,1.7,62.2,0,96.7,87.7,100,0,0,0.3,0.2,0,100,54.9,98.8,2.7,67.5,0
8/27/12,0,0,5.5,0,100,61.8,100,100,100,43.1,1.9,100,0.9,100,2.6,50.1,0.3,1.3,0,99.7,100,98.5,90,90.9,0,9,4.2,0,76.6,75.6,99.2,98.6,99.7,9,1.7,60.3,0,95.5,88.7,100,0,0,0.3,0.2,0,100,52.1,98.8,2.7,68.1,0
8/28/12,0,0,5.5,0,100,60.4,100,100,100,43.6,1.9,100,0.9,100,2.6,53.8,0.3,1.3,0,99.7,100,98.5,86.8,90.9,0,9,4.2,0,75.3,75.6,99.2,98.6,99.7,15.4,1.7,61.5,0,95.5,91.5,100,0,0,0.3,0.2,0,100,52.1,98.8,2.7,69.3,0
8/29/12,0,1.2,7.5,0,100,62.4,100,100,100,45.2,1.9,100,0.9,100,2.1,52.3,0.3,1.3,0,99.7,100,98.5,87.8,90.9,0,8.9,2.8,0,75.3,75.6,99.2,98.6,99.7,15.9,1.7,61.3,0,95.5,93.3,100,0,0,0.3,0.2,0,100,53.2,98.8,2.7,63,0
8/30/12,0,1.2,7.5,0,100,62.4,100,100,100,42.7,2.3,100,0.9,100,2.1,54.9,0.3,1.3,0,99.7,100,98.5,89,91.8,0,6.8,2.8,0,76.7,75.6,98.9,98.6,99.7,16.4,1.7,61.3,0.2,95.5,92.4,100,0,0,0.3,0.2,0,100,52.1,98.8,2.7,63.8,0
8/31/12,0,1.2,3.7,0,100,61.7,100,100,100,43.9,2.3,100,0.9,100,2.1,52.8,0.3,1.3,0,99.7,100,98.5,89,93.8,0,6.8,2.8,0,75.9,75.6,98.9,99.4,99.7,16.4,1.7,63.3,0.2,98.5,91.4,100,0,0,0.3,0.2,0,100,52.1,98.8,2.7,63,0
9/1/12,0,1.2,1.4,0,100,61.8,100,100,100,48.4,2.3,100,0.9,100,1.5,56,0.3,1.3,0,99.7,100,99.5,87.8,93.1,0,6.8,2.7,0,75.3,73.3,99.2,97.5,99.7,14.2,1.7,63.8,0.2,95.6,91.3,100,0,0,0.3,0.2,0,100,55.1,98.8,2.7,66.1,0
9/2/12,0,1.2,3.2,0,100,64.3,100,100,100,43.6,2.2,100,0.9,100,1.5,51.9,0.3,1.3,0,99.7,100,99.5,87.4,93.2,0,6.7,2.7,0,71.9,73.8,99.2,97.5,99.7,13,1.7,61.2,0.2,95.6,92.9,100,0,0,0.3,0.2,0,100,55.5,98.8,2.7,68.1,0
9/3/12,0,1.2,1.6,0,100,65.7,100,100,100,45.3,2.2,100,0.9,100,1.2,51.9,0.3,1,0,99.7,100,99.5,85.4,93.2,0,6.7,2.7,0,72.4,72.5,99.4,98.6,99.7,14.6,1.7,61,0.1,95.6,92.9,100,0.4,0,0.3,0.2,0,100,55.2,98.8,2.7,68.2,0
